dataset,model,layer,heldout,seed,method,auroc,id_acc
chaosnli_snli,gemma,0,0,1,MSP,0.5244142500480122,0.6676829268292683
chaosnli_snli,gemma,0,0,1,kNN,0.48175532936431725,0.6676829268292683
chaosnli_snli,gemma,0,0,1,LPE -var,0.5122191280967927,0.6676829268292683
chaosnli_snli,gemma,0,0,2,GPP neg-latent-var,0.4631745726906088,0.6463414634146342
chaosnli_snli,gemma,0,0,2,GPP -MI,0.49534280775878625,0.6463414634146342
chaosnli_snli,gemma,0,0,2,Maha,0.4842999807950835,0.6463414634146342
chaosnli_snli,gemma,0,0,2,MSP,0.5036489341271366,0.6463414634146342
chaosnli_snli,gemma,0,0,2,kNN,0.4822834645669291,0.6463414634146342
chaosnli_snli,gemma,0,0,2,LPE -var,0.4907576339542923,0.6463414634146342
chaosnli_snli,gemma,0,2,0,GPP neg-latent-var,0.5374791426004364,0.6118598382749326
chaosnli_snli,gemma,0,2,0,GPP -MI,0.4816775766910538,0.6118598382749326
chaosnli_snli,gemma,0,2,0,Maha,0.4878385316390707,0.6118598382749326
chaosnli_snli,gemma,0,2,0,MSP,0.4620716211012707,0.6118598382749326
chaosnli_snli,gemma,0,2,0,kNN,0.47692850725195735,0.6118598382749326
chaosnli_snli,gemma,0,2,0,LPE -var,0.4752278269798486,0.6118598382749326
chaosnli_snli,gemma,0,2,1,GPP neg-latent-var,0.5323771017841099,0.6361185983827493
chaosnli_snli,gemma,0,2,1,GPP -MI,0.4691952252599153,0.6361185983827493
chaosnli_snli,gemma,0,2,1,Maha,0.46916313695289436,0.6361185983827493
chaosnli_snli,gemma,0,2,1,MSP,0.49643819792067767,0.6361185983827493
chaosnli_snli,gemma,0,2,1,kNN,0.48934668206905396,0.6361185983827493
chaosnli_snli,gemma,0,2,1,LPE -var,0.45109742010011555,0.6361185983827493
chaosnli_snli,gemma,0,2,2,GPP neg-latent-var,0.519252984212553,0.5902964959568733
chaosnli_snli,gemma,0,2,2,GPP -MI,0.46633936593505326,0.5902964959568733
chaosnli_snli,gemma,0,2,2,Maha,0.4508407136439481,0.5902964959568733
chaosnli_snli,gemma,0,2,2,MSP,0.4709921704530869,0.5902964959568733
chaosnli_snli,gemma,0,2,2,kNN,0.47465023745347196,0.5902964959568733
chaosnli_snli,gemma,0,2,2,LPE -var,0.5042677448337826,0.5902964959568733
chaosnli_snli,gemma,12,1,0,GPP neg-latent-var,0.5066039934737006,0.4218009478672986
chaosnli_snli,gemma,12,1,0,GPP -MI,0.4816253593349391,0.4218009478672986
chaosnli_snli,gemma,12,1,0,Maha,0.5079053686582239,0.4218009478672986
chaosnli_snli,gemma,12,1,0,MSP,0.5277756196099759,0.4218009478672986
chaosnli_snli,gemma,12,1,0,kNN,0.5,0.4218009478672986
chaosnli_snli,gemma,12,1,0,LPE -var,0.5212298966669255,0.4218009478672986
chaosnli_snli,gemma,12,1,1,GPP neg-latent-var,0.5066039934737006,0.4218009478672986
chaosnli_snli,gemma,12,1,1,GPP -MI,0.4816836298655894,0.4218009478672986
chaosnli_snli,gemma,12,1,1,Maha,0.5079053686582239,0.4218009478672986
chaosnli_snli,gemma,12,1,1,MSP,0.5277756196099759,0.4218009478672986
chaosnli_snli,gemma,12,1,1,kNN,0.5,0.4218009478672986
chaosnli_snli,gemma,12,1,1,LPE -var,0.5215600963406107,0.4218009478672986
chaosnli_snli,gemma,12,1,2,GPP neg-latent-var,0.5066234169839172,0.4218009478672986
chaosnli_snli,gemma,12,1,2,GPP -MI,0.4816253593349391,0.4218009478672986
chaosnli_snli,gemma,12,1,2,Maha,0.5079053686582239,0.4218009478672986
chaosnli_snli,gemma,12,1,2,MSP,0.5277756196099759,0.4218009478672986
chaosnli_snli,gemma,12,1,2,kNN,0.5,0.4218009478672986
chaosnli_snli,gemma,12,1,2,LPE -var,0.5228808950353507,0.4218009478672986
chaosnli_snli,gemma,12,0,0,GPP neg-latent-var,0.5254225081620896,0.40853658536585363
chaosnli_snli,gemma,12,0,0,GPP -MI,0.5525494526598809,0.40853658536585363
chaosnli_snli,gemma,12,0,0,Maha,0.5307278663337814,0.40853658536585363
chaosnli_snli,gemma,12,0,0,MSP,0.533560591511427,0.40853658536585363
chaosnli_snli,gemma,12,0,0,kNN,0.5178605723065105,0.40853658536585363
chaosnli_snli,gemma,12,0,0,LPE -var,0.5412425580948723,0.40853658536585363
chaosnli_snli,gemma,12,0,1,GPP neg-latent-var,0.5256625696178221,0.38414634146341464
chaosnli_snli,gemma,12,0,1,GPP -MI,0.5640483963894758,0.38414634146341464
chaosnli_snli,gemma,12,0,1,Maha,0.5019444977914346,0.38414634146341464
chaosnli_snli,gemma,12,0,1,MSP,0.5133114077203764,0.38414634146341464
chaosnli_snli,gemma,12,0,1,kNN,0.5065056654503552,0.38414634146341464
chaosnli_snli,gemma,12,0,1,LPE -var,0.525734588054542,0.38414634146341464
chaosnli_snli,gemma,12,0,2,GPP neg-latent-var,0.5241741885922796,0.3932926829268293
chaosnli_snli,gemma,12,0,2,GPP -MI,0.5502448626848474,0.3932926829268293
chaosnli_snli,gemma,12,0,2,Maha,0.5051373151526791,0.3932926829268293
chaosnli_snli,gemma,12,0,2,MSP,0.5381937776070673,0.3932926829268293
chaosnli_snli,gemma,12,0,2,kNN,0.5030727866333781,0.3932926829268293
chaosnli_snli,gemma,12,0,2,LPE -var,0.5541338582677164,0.3932926829268293
chaosnli_snli,gemma,12,2,0,GPP neg-latent-var,0.4573225516621743,0.41509433962264153
chaosnli_snli,gemma,12,2,0,GPP -MI,0.46300218200487736,0.41509433962264153
chaosnli_snli,gemma,12,2,0,Maha,0.4804261327172379,0.41509433962264153
chaosnli_snli,gemma,12,2,0,MSP,0.479944808111924,0.41509433962264153
chaosnli_snli,gemma,12,2,0,kNN,0.4815492234629701,0.41509433962264153
chaosnli_snli,gemma,12,2,0,LPE -var,0.4045051983057374,0.41509433962264153
chaosnli_snli,gemma,12,2,1,GPP neg-latent-var,0.45770761134642535,0.4393530997304582
chaosnli_snli,gemma,12,2,1,GPP -MI,0.4876780901039661,0.4393530997304582
chaosnli_snli,gemma,12,2,1,Maha,0.4716339365935053,0.4393530997304582
chaosnli_snli,gemma,12,2,1,MSP,0.49581247593376976,0.4393530997304582
chaosnli_snli,gemma,12,2,1,kNN,0.47680015402387377,0.4393530997304582
chaosnli_snli,gemma,12,2,1,LPE -var,0.48247978436657674,0.4393530997304582
chaosnli_snli,gemma,12,2,2,GPP neg-latent-var,0.45619946091644203,0.4123989218328841
chaosnli_snli,gemma,12,2,2,GPP -MI,0.47081568476447183,0.4123989218328841
chaosnli_snli,gemma,12,2,2,Maha,0.47461814914645106,0.4123989218328841
chaosnli_snli,gemma,12,2,2,MSP,0.47115261198819147,0.4123989218328841
chaosnli_snli,gemma,12,2,2,kNN,0.4664035425490951,0.4123989218328841
chaosnli_snli,gemma,12,2,2,LPE -var,0.4682646643563086,0.4123989218328841
chaosnli_snli,gemma,25,1,0,GPP neg-latent-var,0.49557143967057726,0.6729857819905213
chaosnli_snli,gemma,25,1,0,GPP -MI,0.5596495998756895,0.6729857819905213
chaosnli_snli,gemma,25,1,0,Maha,0.5100031077616347,0.6729857819905213
chaosnli_snli,gemma,25,1,0,MSP,0.5900862403853625,0.6729857819905213
chaosnli_snli,gemma,25,1,0,kNN,0.4965620386916324,0.6729857819905213
chaosnli_snli,gemma,25,1,0,LPE -var,0.6004389713308989,0.6729857819905213
chaosnli_snli,gemma,25,1,1,GPP neg-latent-var,0.49559086318079404,0.6729857819905213
chaosnli_snli,gemma,25,1,1,GPP -MI,0.5595913293450392,0.6729857819905213
chaosnli_snli,gemma,25,1,1,Maha,0.5100031077616347,0.6729857819905213
chaosnli_snli,gemma,25,1,1,MSP,0.5900862403853625,0.6729857819905213
chaosnli_snli,gemma,25,1,1,kNN,0.4965620386916324,0.6729857819905213
chaosnli_snli,gemma,25,1,1,LPE -var,0.613569264237433,0.6729857819905213
chaosnli_snli,gemma,25,1,2,GPP neg-latent-var,0.49557143967057726,0.6729857819905213
chaosnli_snli,gemma,25,1,2,GPP -MI,0.5596301763654727,0.6729857819905213
chaosnli_snli,gemma,25,1,2,Maha,0.5100031077616347,0.6729857819905213
chaosnli_snli,gemma,25,1,2,MSP,0.5900862403853625,0.6729857819905213
chaosnli_snli,gemma,25,1,2,kNN,0.4965620386916324,0.6729857819905213
chaosnli_snli,gemma,25,1,2,LPE -var,0.6054696604770414,0.6729857819905213
chaosnli_snli,gemma,25,0,0,GPP neg-latent-var,0.5373055502208565,0.5030487804878049
chaosnli_snli,gemma,25,0,0,GPP -MI,0.5701459573650854,0.5030487804878049
chaosnli_snli,gemma,25,0,0,Maha,0.5473881313616287,0.5030487804878049
chaosnli_snli,gemma,25,0,0,MSP,0.46487900902631074,0.5030487804878049
chaosnli_snli,gemma,25,0,0,kNN,0.5196610332245055,0.5030487804878049
chaosnli_snli,gemma,25,0,0,LPE -var,0.46478298444401767,0.5030487804878049
chaosnli_snli,gemma,25,0,1,GPP neg-latent-var,0.5370174764739774,0.49085365853658536
chaosnli_snli,gemma,25,0,1,GPP -MI,0.591247359323987,0.49085365853658536
chaosnli_snli,gemma,25,0,1,Maha,0.5157960437872096,0.49085365853658536
chaosnli_snli,gemma,25,0,1,MSP,0.4674956788937968,0.49085365853658536
chaosnli_snli,gemma,25,0,1,kNN,0.5012483195698099,0.49085365853658536
chaosnli_snli,gemma,25,0,1,LPE -var,0.4278375264067601,0.49085365853658536
chaosnli_snli,gemma,25,0,2,GPP neg-latent-var,0.5356011138851546,0.5121951219512195
chaosnli_snli,gemma,25,0,2,GPP -MI,0.5668091031304014,0.5121951219512195
chaosnli_snli,gemma,25,0,2,Maha,0.5140916074515076,0.5121951219512195
chaosnli_snli,gemma,25,0,2,MSP,0.4095688496255041,0.5121951219512195
chaosnli_snli,gemma,25,0,2,kNN,0.5037929710005762,0.5121951219512195
chaosnli_snli,gemma,25,0,2,LPE -var,0.4104090647205685,0.5121951219512195
chaosnli_snli,gemma,25,2,0,GPP neg-latent-var,0.4602104992940573,0.5202156334231806
chaosnli_snli,gemma,25,2,0,GPP -MI,0.485271467077397,0.5202156334231806
chaosnli_snli,gemma,25,2,0,Maha,0.5046848928250545,0.5202156334231806
chaosnli_snli,gemma,25,2,0,MSP,0.32932229495571813,0.5202156334231806
chaosnli_snli,gemma,25,2,0,kNN,0.47898215890129636,0.5202156334231806
chaosnli_snli,gemma,25,2,0,LPE -var,0.3635284302400206,0.5202156334231806
chaosnli_snli,gemma,25,2,1,GPP neg-latent-var,0.45908740854832497,0.5390835579514824
chaosnli_snli,gemma,25,2,1,GPP -MI,0.5107495828520087,0.5390835579514824
chaosnli_snli,gemma,25,2,1,Maha,0.5243229367218586,0.5390835579514824
chaosnli_snli,gemma,25,2,1,MSP,0.3720960082146066,0.5390835579514824
chaosnli_snli,gemma,25,2,1,kNN,0.4745539725324092,0.5390835579514824
chaosnli_snli,gemma,25,2,1,LPE -var,0.38127326402259015,0.5390835579514824
chaosnli_snli,gemma,25,2,2,GPP neg-latent-var,0.45860608394301117,0.5768194070080862
chaosnli_snli,gemma,25,2,2,GPP -MI,0.4839558464895392,0.5768194070080862
chaosnli_snli,gemma,25,2,2,Maha,0.5011230907457322,0.5768194070080862
chaosnli_snli,gemma,25,2,2,MSP,0.33057373892953407,0.5768194070080862
chaosnli_snli,gemma,25,2,2,kNN,0.4656975997946349,0.5768194070080862
chaosnli_snli,gemma,25,2,2,LPE -var,0.32752534976254655,0.5768194070080862
chaosnli_snli,gemma,37,1,0,GPP neg-latent-var,0.49887343640742765,0.7109004739336493
chaosnli_snli,gemma,37,1,0,GPP -MI,0.5976614093699013,0.7109004739336493
chaosnli_snli,gemma,37,1,0,Maha,0.5165294071944683,0.7109004739336493
chaosnli_snli,gemma,37,1,0,MSP,0.5942428715717505,0.7109004739336493
chaosnli_snli,gemma,37,1,0,kNN,0.509226167352964,0.7109004739336493
chaosnli_snli,gemma,37,1,0,LPE -var,0.6266607101235335,0.7109004739336493
chaosnli_snli,gemma,37,1,1,GPP neg-latent-var,0.49887343640742765,0.7109004739336493
chaosnli_snli,gemma,37,1,1,GPP -MI,0.5977002563903349,0.7109004739336493
chaosnli_snli,gemma,37,1,1,Maha,0.5165294071944683,0.7109004739336493
chaosnli_snli,gemma,37,1,1,MSP,0.5942428715717505,0.7109004739336493
chaosnli_snli,gemma,37,1,1,kNN,0.509226167352964,0.7109004739336493
chaosnli_snli,gemma,37,1,1,LPE -var,0.6276318856343719,0.7109004739336493
chaosnli_snli,gemma,37,1,2,GPP neg-latent-var,0.49887343640742765,0.7109004739336493
chaosnli_snli,gemma,37,1,2,GPP -MI,0.5976614093699013,0.7109004739336493
chaosnli_snli,gemma,37,1,2,Maha,0.5165294071944683,0.7109004739336493
chaosnli_snli,gemma,37,1,2,MSP,0.5942428715717505,0.7109004739336493
chaosnli_snli,gemma,37,1,2,kNN,0.509226167352964,0.7109004739336493
chaosnli_snli,gemma,37,1,2,LPE -var,0.6281563204102244,0.7109004739336493
chaosnli_snli,gemma,37,0,0,GPP neg-latent-var,0.5263347416938735,0.5426829268292683
chaosnli_snli,gemma,37,0,0,GPP -MI,0.6168139043595161,0.5426829268292683
chaosnli_snli,gemma,37,0,0,Maha,0.5326963702707893,0.5426829268292683
chaosnli_snli,gemma,37,0,0,MSP,0.5172124063760322,0.5426829268292683
chaosnli_snli,gemma,37,0,0,kNN,0.5139715767236412,0.5426829268292683
chaosnli_snli,gemma,37,0,0,LPE -var,0.4850201651622816,0.5426829268292683
chaosnli_snli,gemma,37,0,1,GPP neg-latent-var,0.5247023237948916,0.5213414634146342
chaosnli_snli,gemma,37,0,1,GPP -MI,0.5950883426157096,0.5213414634146342
chaosnli_snli,gemma,37,0,1,Maha,0.5081620894949107,0.5213414634146342
chaosnli_snli,gemma,37,0,1,MSP,0.428461686191665,0.5213414634146342
chaosnli_snli,gemma,37,0,1,kNN,0.4999759938544267,0.5213414634146342
chaosnli_snli,gemma,37,0,1,LPE -var,0.42253216823506823,0.5213414634146342
chaosnli_snli,gemma,37,0,2,GPP neg-latent-var,0.5234780103706549,0.5091463414634146
chaosnli_snli,gemma,37,0,2,GPP -MI,0.5825331284808911,0.5091463414634146
chaosnli_snli,gemma,37,0,2,Maha,0.5054493950451316,0.5091463414634146
chaosnli_snli,gemma,37,0,2,MSP,0.449419051277127,0.5091463414634146
chaosnli_snli,gemma,37,0,2,kNN,0.5004561167658921,0.5091463414634146
chaosnli_snli,gemma,37,0,2,LPE -var,0.4319905895909353,0.5091463414634146
chaosnli_snli,gemma,37,2,0,GPP neg-latent-var,0.47477859068155565,0.5741239892183289
chaosnli_snli,gemma,37,2,0,GPP -MI,0.5436080092414324,0.5741239892183289
chaosnli_snli,gemma,37,2,0,Maha,0.4919779232447696,0.5741239892183289
chaosnli_snli,gemma,37,2,0,MSP,0.4044410216916955,0.5741239892183289
chaosnli_snli,gemma,37,2,0,kNN,0.46191117956616606,0.5741239892183289
chaosnli_snli,gemma,37,2,0,LPE -var,0.4003978950070594,0.5741239892183289
chaosnli_snli,gemma,37,2,1,GPP neg-latent-var,0.4733025285585933,0.5471698113207547
chaosnli_snli,gemma,37,2,1,GPP -MI,0.555223976383006,0.5471698113207547
chaosnli_snli,gemma,37,2,1,Maha,0.4973366705172635,0.5471698113207547
chaosnli_snli,gemma,37,2,1,MSP,0.3823963547683224,0.5471698113207547
chaosnli_snli,gemma,37,2,1,kNN,0.46633936593505326,0.5471698113207547
chaosnli_snli,gemma,37,2,1,LPE -var,0.37353998203054806,0.5471698113207547
chaosnli_snli,gemma,37,2,2,GPP neg-latent-var,0.4731741753305096,0.5471698113207547
chaosnli_snli,gemma,37,2,2,GPP -MI,0.5190283660634065,0.5471698113207547
chaosnli_snli,gemma,37,2,2,Maha,0.4895713002182005,0.5471698113207547
chaosnli_snli,gemma,37,2,2,MSP,0.3970607110768836,0.5471698113207547
chaosnli_snli,gemma,37,2,2,kNN,0.4605955589783083,0.5471698113207547
chaosnli_snli,gemma,37,2,2,LPE -var,0.366191759722757,0.5471698113207547
chaosnli_snli,gemma,50,1,0,GPP neg-latent-var,0.497591484733121,0.5687203791469194
chaosnli_snli,gemma,50,1,0,GPP -MI,0.5144122445808406,0.5687203791469194
chaosnli_snli,gemma,50,1,0,Maha,0.4896278455442467,0.5687203791469194
chaosnli_snli,gemma,50,1,0,MSP,0.5092067438427471,0.5687203791469194
chaosnli_snli,gemma,50,1,0,kNN,0.5017675394297257,0.5687203791469194
chaosnli_snli,gemma,50,1,0,LPE -var,0.5177919353585579,0.5687203791469194
chaosnli_snli,gemma,50,1,1,GPP neg-latent-var,0.497591484733121,0.5687203791469194
chaosnli_snli,gemma,50,1,1,GPP -MI,0.5144316680910574,0.5687203791469194
chaosnli_snli,gemma,50,1,1,Maha,0.4896278455442467,0.5687203791469194
chaosnli_snli,gemma,50,1,1,MSP,0.5092067438427471,0.5687203791469194
chaosnli_snli,gemma,50,1,1,kNN,0.5017675394297257,0.5687203791469194
chaosnli_snli,gemma,50,1,1,LPE -var,0.5222204956879808,0.5687203791469194
chaosnli_snli,gemma,50,1,2,GPP neg-latent-var,0.497591484733121,0.5687203791469194
chaosnli_snli,gemma,50,1,2,GPP -MI,0.5144122445808406,0.5687203791469194
chaosnli_snli,gemma,50,1,2,Maha,0.4896278455442467,0.5687203791469194
chaosnli_snli,gemma,50,1,2,MSP,0.5092067438427471,0.5687203791469194
chaosnli_snli,gemma,50,1,2,kNN,0.5017675394297257,0.5687203791469194
chaosnli_snli,gemma,50,1,2,LPE -var,0.5318739802657136,0.5687203791469194
chaosnli_snli,gemma,50,0,0,GPP neg-latent-var,0.5344248127520645,0.524390243902439
chaosnli_snli,gemma,50,0,0,GPP -MI,0.5410024966391396,0.524390243902439
chaosnli_snli,gemma,50,0,0,Maha,0.5250624159784905,0.524390243902439
chaosnli_snli,gemma,50,0,0,MSP,0.4962070289994238,0.524390243902439
chaosnli_snli,gemma,50,0,0,kNN,0.5083781448050702,0.524390243902439
chaosnli_snli,gemma,50,0,0,LPE -var,0.4553725753792971,0.524390243902439
chaosnli_snli,gemma,50,0,1,GPP neg-latent-var,0.5284472825043212,0.5091463414634146
chaosnli_snli,gemma,50,0,1,GPP -MI,0.531592087574419,0.5091463414634146
chaosnli_snli,gemma,50,0,1,Maha,0.4981515267908585,0.5091463414634146
chaosnli_snli,gemma,50,0,1,MSP,0.47681006337622434,0.5091463414634146
chaosnli_snli,gemma,50,0,1,kNN,0.49248607643556747,0.5091463414634146
chaosnli_snli,gemma,50,0,1,LPE -var,0.48434799308623006,0.5091463414634146
chaosnli_snli,gemma,50,0,2,GPP neg-latent-var,0.5287593623967736,0.46646341463414637
chaosnli_snli,gemma,50,0,2,GPP -MI,0.5658008450163241,0.46646341463414637
chaosnli_snli,gemma,50,0,2,Maha,0.4933983099673517,0.46646341463414637
chaosnli_snli,gemma,50,0,2,MSP,0.4984876128288842,0.46646341463414637
chaosnli_snli,gemma,50,0,2,kNN,0.49222200883426165,0.46646341463414637
chaosnli_snli,gemma,50,0,2,LPE -var,0.4863164970232379,0.46646341463414637
chaosnli_snli,gemma,50,2,0,GPP neg-latent-var,0.4670132203824926,0.477088948787062
chaosnli_snli,gemma,50,2,0,GPP -MI,0.51427929662431,0.477088948787062
chaosnli_snli,gemma,50,2,0,Maha,0.46903478372481067,0.477088948787062
chaosnli_snli,gemma,50,2,0,MSP,0.4740726479270953,0.477088948787062
chaosnli_snli,gemma,50,2,0,kNN,0.4827044025157232,0.477088948787062
chaosnli_snli,gemma,50,2,0,LPE -var,0.48116416377871907,0.477088948787062
chaosnli_snli,gemma,50,2,1,GPP neg-latent-var,0.46303427031189837,0.48517520215633425
chaosnli_snli,gemma,50,2,1,GPP -MI,0.5107816711590296,0.48517520215633425
chaosnli_snli,gemma,50,2,1,Maha,0.46887434218970603,0.48517520215633425
chaosnli_snli,gemma,50,2,1,MSP,0.47564497497112046,0.48517520215633425
chaosnli_snli,gemma,50,2,1,kNN,0.47955974842767296,0.48517520215633425
chaosnli_snli,gemma,50,2,1,LPE -var,0.4854960852265434,0.48517520215633425
chaosnli_snli,gemma,50,2,2,GPP neg-latent-var,0.46014632268001543,0.5040431266846361
chaosnli_snli,gemma,50,2,2,GPP -MI,0.46479912719804906,0.5040431266846361
chaosnli_snli,gemma,50,2,2,Maha,0.49136824541137214,0.5040431266846361
chaosnli_snli,gemma,50,2,2,MSP,0.4572583750481325,0.5040431266846361
chaosnli_snli,gemma,50,2,2,kNN,0.4781157746117315,0.5040431266846361
chaosnli_snli,gemma,50,2,2,LPE -var,0.4507123604158645,0.5040431266846361
chaosnli_snli,gemma,62,1,0,GPP neg-latent-var,0.4903659389324838,0.6587677725118484
chaosnli_snli,gemma,62,1,0,GPP -MI,0.5184717582161449,0.6587677725118484
chaosnli_snli,gemma,62,1,0,Maha,0.4777795043120193,0.6587677725118484
chaosnli_snli,gemma,62,1,0,MSP,0.5157913138062311,0.6587677725118484
chaosnli_snli,gemma,62,1,0,kNN,0.4794110791702277,0.6587677725118484
chaosnli_snli,gemma,62,1,0,LPE -var,0.5230945536477353,0.6587677725118484
chaosnli_snli,gemma,62,1,1,GPP neg-latent-var,0.4903659389324838,0.6587677725118484
chaosnli_snli,gemma,62,1,1,GPP -MI,0.5184717582161449,0.6587677725118484
chaosnli_snli,gemma,62,1,1,Maha,0.4777795043120193,0.6587677725118484
chaosnli_snli,gemma,62,1,1,MSP,0.5157913138062311,0.6587677725118484
chaosnli_snli,gemma,62,1,1,kNN,0.4794110791702277,0.6587677725118484
chaosnli_snli,gemma,62,1,1,LPE -var,0.5135576101313029,0.6587677725118484
chaosnli_snli,gemma,62,1,2,GPP neg-latent-var,0.4903659389324838,0.6587677725118484
chaosnli_snli,gemma,62,1,2,GPP -MI,0.5184717582161449,0.6587677725118484
chaosnli_snli,gemma,62,1,2,Maha,0.4777795043120193,0.6587677725118484
chaosnli_snli,gemma,62,1,2,MSP,0.5157913138062311,0.6587677725118484
chaosnli_snli,gemma,62,1,2,kNN,0.4794110791702277,0.6587677725118484
chaosnli_snli,gemma,62,1,2,LPE -var,0.5314855100613782,0.6587677725118484
chaosnli_snli,gemma,62,0,0,GPP neg-latent-var,0.5093143844824275,0.7103658536585366
chaosnli_snli,gemma,62,0,0,GPP -MI,0.5131553677741502,0.7103658536585366
chaosnli_snli,gemma,62,0,0,Maha,0.5431390435951603,0.7103658536585366
chaosnli_snli,gemma,62,0,0,MSP,0.49464662953716154,0.7103658536585366
chaosnli_snli,gemma,62,0,0,kNN,0.5324082965239101,0.7103658536585366
chaosnli_snli,gemma,62,0,0,LPE -var,0.46074995198770885,0.7103658536585366
chaosnli_snli,gemma,62,0,1,GPP neg-latent-var,0.4808671019781064,0.6737804878048781
chaosnli_snli,gemma,62,0,1,GPP -MI,0.5126752448626848,0.6737804878048781
chaosnli_snli,gemma,62,0,1,Maha,0.5319041674668715,0.6737804878048781
chaosnli_snli,gemma,62,0,1,MSP,0.48706068753600923,0.6737804878048781
chaosnli_snli,gemma,62,0,1,kNN,0.5134914538121759,0.6737804878048781
chaosnli_snli,gemma,62,0,1,LPE -var,0.4633426157096216,0.6737804878048781
chaosnli_snli,gemma,62,0,2,GPP neg-latent-var,0.4769060879585174,0.6859756097560976
chaosnli_snli,gemma,62,0,2,GPP -MI,0.49948386787017474,0.6859756097560976
chaosnli_snli,gemma,62,0,2,Maha,0.5090503168811216,0.6859756097560976
chaosnli_snli,gemma,62,0,2,MSP,0.4892212406376032,0.6859756097560976
chaosnli_snli,gemma,62,0,2,kNN,0.5072258498175533,0.6859756097560976
chaosnli_snli,gemma,62,0,2,LPE -var,0.46408680622239296,0.6859756097560976
chaosnli_snli,gemma,62,2,0,GPP neg-latent-var,0.5258310871518419,0.6226415094339622
chaosnli_snli,gemma,62,2,0,GPP -MI,0.5839750994737518,0.6226415094339622
chaosnli_snli,gemma,62,2,0,Maha,0.47862918752406625,0.6226415094339622
chaosnli_snli,gemma,62,2,0,MSP,0.4962135797715313,0.6226415094339622
chaosnli_snli,gemma,62,2,0,kNN,0.4847901424720832,0.6226415094339622
chaosnli_snli,gemma,62,2,0,LPE -var,0.536805288152997,0.6226415094339622
chaosnli_snli,gemma,62,2,1,GPP neg-latent-var,0.5205365164933898,0.628032345013477
chaosnli_snli,gemma,62,2,1,GPP -MI,0.5460788088820434,0.628032345013477
chaosnli_snli,gemma,62,2,1,Maha,0.47201899627775634,0.628032345013477
chaosnli_snli,gemma,62,2,1,MSP,0.5073803106148119,0.628032345013477
chaosnli_snli,gemma,62,2,1,kNN,0.4841483763316647,0.628032345013477
chaosnli_snli,gemma,62,2,1,LPE -var,0.5019573867282763,0.628032345013477
chaosnli_snli,gemma,62,2,2,GPP neg-latent-var,0.5298100372224361,0.6442048517520216
chaosnli_snli,gemma,62,2,2,GPP -MI,0.48616993967398286,0.6442048517520216
chaosnli_snli,gemma,62,2,2,Maha,0.4853998203054807,0.6442048517520216
chaosnli_snli,gemma,62,2,2,MSP,0.4789179822872546,0.6442048517520216
chaosnli_snli,gemma,62,2,2,kNN,0.4764792709536645,0.6442048517520216
chaosnli_snli,gemma,62,2,2,LPE -var,0.4424014888974458,0.6442048517520216
