dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAleaS_entropy,corrMIS_entropy,mono_alea
chaosnli_snli,llama,0,GPP-rbf,1,16,1.2902598197757031,0.21857381206323856,0.3920128477379107,0.23211978485257354,0.5384615384615384,0.5384615384615384,0.49540451169013977,0.1826333850622177,-0.023919213713471534,-0.021660694715426896,-0.02391921371347152,-0.021660694715426882,-0.014735670038410928,-0.01273281689295093,-0.02290949112150336,-0.024081569865115636,-0.013055049147837103,-0.013597098451829374,-0.026699012981160883,-0.03132317114244768,-0.19999999999999998
chaosnli_snli,llama,0,GPP-laplace,1,16,1.0542250218338196,0.20282254878657618,0.41760837287529484,0.5266764941207402,0.5362637362637362,0.5362637362637362,0.6968463659286499,0.37949565052986145,0.0033193695362898623,0.009448959486359189,0.0033193695362898692,0.0094489594863592,0.02113740869307825,0.012949826814211262,0.009810327245196523,0.01143544879860176,0.023693801857063563,0.01230648778765674,-0.0385753549430464,-0.037346029814872256,0.7999999999999999
chaosnli_snli,llama,0,LPE,1,16,6.3111828133729695,0.2906542445765734,0.4419950330302447,0.29279908753327016,0.5362637362637362,0.5362637362637362,0.26729926466941833,0.04570896551012993,0.019625804444809665,-0.032281721882952856,0.019625804444809672,-0.03228172188295284,0.018380176253995115,-0.02673820851426612,0.023048001001670124,-0.026593594897123297,0.024352513349791927,-0.01892359017408398,0.02667289643094837,-0.024628798635046596,0.7999999999999999
chaosnli_snli,llama,0,LP-temp,1,16,6.0610780894038765,0.24565595975263585,0.39597404032079997,0.1921254076300387,0.5274725274725275,0.5274725274725275,0.6087986235106638,,0.020386358097302264,,0.020386358097302267,,0.025035977772591617,,0.02648306737135686,,0.0312960382009545,,0.014487105198495985,,0.6000000000000001
chaosnli_snli,llama,0,GPP-cosine,1,64,1.046885324249462,0.18629313891317162,0.38319508007594516,0.4133631432712698,0.5362637362637362,0.5362637362637362,0.9514775276184082,0.006390945054590702,0.03890064289530512,-0.0172599592467213,0.038900642895305114,-0.017259959246721312,-0.011874297747825573,-0.0008174714216838772,0.005440260651006865,-0.01871940968409937,-0.028853382068020822,-0.004765198121724207,0.035652530780847805,-0.040635887055911174,0.39999999999999997
chaosnli_snli,llama,0,GPP-rbf,1,64,1.12663043408869,0.19976481316971217,0.38731581448771796,0.31586868107614724,0.5274725274725275,0.5274725274725275,0.6457690596580505,0.17890098690986633,-0.01840757374465312,-0.04082631512350198,-0.01840757374465313,-0.04082631512350199,-0.019883590288896753,-0.026506625345218308,-0.02695664428044563,-0.047354449081703845,-0.02808700647098167,-0.03295545275484509,-0.03970613786834551,-0.040871636695756365,-0.7999999999999999
chaosnli_snli,llama,0,GPP-laplace,1,64,1.0413429979272653,0.19465277511668552,0.40267113186828385,0.49694618138217483,0.5362637362637362,0.5362637362637362,0.6796810626983643,0.3664070963859558,-0.006680314838611281,-0.0038728027369800107,-0.0066803148386112895,-0.003872802736980002,0.012368381898855925,0.006639908070926343,-0.00526146025980994,-0.003961421481767284,0.011653194832732113,0.004523620888276889,-0.030489734696153546,-0.04635834170198881,0.7999999999999999
chaosnli_snli,llama,0,LPE,1,64,1.3063649956725183,0.22902957551769393,0.4103187418363702,0.2760250180144803,0.5164835164835165,0.5164835164835165,0.5538211464881897,0.10154066979885101,-0.042496795103158555,-0.02986143944237734,-0.04249679510315855,-0.029861439442377336,-0.04318564396345395,-0.03953068637653456,-0.049885407973449085,-0.033524737410310326,-0.05136220425545439,-0.03859834630417975,-0.05458894065201263,-0.06125343837392671,-1.0
chaosnli_snli,llama,0,LP-temp,1,64,1.065391198521268,0.1999153933938792,0.40028136599053565,0.4552754271621862,0.4857142857142857,0.4857142857142857,1.0013832110138015,,-0.022207124511571565,,-0.022207124511571565,,-0.007052588136098641,,-0.023530242939643262,,-0.01346254141087606,,-0.04213892637009311,,-0.39999999999999997
chaosnli_snli,llama,0,GPP-cosine,1,256,1.032065952378833,0.186509763835754,0.38951307242060756,0.455065856268283,0.5362637362637362,0.5362637362637362,0.9975780248641968,0.004463551566004753,0.01753104462865613,-0.01669161530826726,0.017531044628656133,-0.01669161530826726,0.015215803363294516,0.0006505466391351876,0.016917532670968616,-0.016398200605219935,0.01945159495464039,-0.0011293169572322934,0.021848532617666578,-0.0347129412183308,0.6000000000000001
chaosnli_snli,llama,0,GPP-rbf,1,256,1.2055563058209209,0.21291982826023628,0.40368299508917627,0.3214385391279172,0.4989010989010989,0.4989010989010989,0.6369588375091553,0.14843814074993134,-0.03445635708293836,-0.03864920310649215,-0.034456357082938344,-0.038649203106492114,-0.035796796122551884,-0.031774987358762934,-0.04152937158448823,-0.04147588806882789,-0.041708611077019765,-0.0358304930210904,-0.03796696672090063,-0.04557414450768072,-0.39999999999999997
chaosnli_snli,llama,0,GPP-laplace,1,256,1.0645653117593872,0.19222135988955694,0.3901584623893211,0.4073395308248582,0.5340659340659341,0.5340659340659341,0.6170750856399536,0.329393595457077,-0.061580904199994915,-0.05058488591456288,-0.0615809041999949,-0.05058488591456288,-0.042529933816032095,-0.03458241982978216,-0.05806951078230543,-0.04575676475439847,-0.03959544319284698,-0.03175782905743718,-0.04972094309020505,-0.04623578501269885,-0.19999999999999998
chaosnli_snli,llama,0,LPE,1,256,1.3699197831944825,0.23371863638995702,0.42032693401129356,0.3159245244578171,0.4879120879120879,0.4879120879120879,0.42992982268333435,0.2718774676322937,-0.03142985295133363,-0.062627093510678,-0.03142985295133362,-0.06262709351067798,-0.028513354208480175,-0.05729686267391606,-0.03392866279557922,-0.07150682906511564,-0.03482238150644182,-0.06126104546674993,-0.033975466063786354,-0.06040554227666125,-0.39999999999999997
chaosnli_snli,llama,0,LP-temp,1,256,1.0783619363853125,0.21377866263896958,0.4331185023991718,0.5386246206851389,0.42857142857142855,0.42857142857142855,1.0883229252790076,,0.004740518654464777,,0.00474051865446477,,0.007162435621713783,,0.00437137061953307,,0.00019885264816067727,,-0.04530654541635684,,0.6000000000000001
chaosnli_snli,llama,0,GPP-cosine,1,1024,1.029846468931194,0.18673037071334098,0.39113347812832056,0.4644737837828015,0.5362637362637362,0.5362637362637362,1.0081974267959595,0.0032596439123153687,-0.05629318484776093,-0.02655260009097226,-0.05629318484776092,-0.026552600090972264,-0.07432578602814416,-0.012434170987713312,-0.07236959234856451,-0.0304483732341328,-0.07780876495895753,-0.01577649371597898,-0.05683197012185024,-0.045581378688264014,-0.19999999999999998
chaosnli_snli,llama,0,GPP-rbf,1,1024,1.2271186472171995,0.2214852803184573,0.41695367597647337,0.3396452286014969,0.4857142857142857,0.4857142857142857,0.5480260252952576,0.24527503550052643,-0.07736145829944505,-0.0775521374089376,-0.07736145829944502,-0.0775521374089376,-0.07021724934851271,-0.0631140115973725,-0.07735674934532108,-0.06932116368260016,-0.06953655192396854,-0.05609842204949253,-0.07793821942335467,-0.08287768715428041,-0.39999999999999997
chaosnli_snli,llama,0,GPP-laplace,1,1024,1.071887081940682,0.19253584996633327,0.38906592549039765,0.3892995277833748,0.5340659340659341,0.5340659340659341,0.6065559983253479,0.31860700249671936,-0.055008476175623607,-0.05233207063726467,-0.05500847617562359,-0.05233207063726465,-0.03740678454742055,-0.030902193927728586,-0.05369897010075294,-0.04577065407578341,-0.03501259565771915,-0.02336447297855463,-0.046918446155692906,-0.04489237514932807,-0.39999999999999997
chaosnli_snli,llama,0,LPE,1,1024,1.4337648140672457,0.24363434216516683,0.4356544734039818,0.32272760597048866,0.44395604395604393,0.44395604395604393,0.27054062485694885,0.48261168599128723,-0.0509891593296638,-0.07520049024411848,-0.05098915932966379,-0.07520049024411848,-0.06076327205735168,-0.06463854531400928,-0.06536792551292335,-0.08181642613853296,-0.07285367298419473,-0.06989698367504577,-0.0519080449232461,-0.06289986391866566,-0.39999999999999997
chaosnli_snli,llama,0,LP-temp,1,1024,1.0807764379780038,0.2153901868831811,0.4352004623680299,0.5453246095128835,0.43736263736263736,0.43736263736263736,1.0950656247548753,,-0.02574237540343627,,-0.025742375403436286,,-0.02388803314412933,,-0.03180074612883525,,-0.030404859144513265,,-0.051133084069866816,,-0.7999999999999999
chaosnli_snli,llama,0,GPP-cosine,2,16,1.1421793090555104,0.20688537798830572,0.39658731616787857,0.33057804676149893,0.5362637362637362,0.5362637362637362,0.8510136604309082,0.012565979734063148,0.04314036664129098,-0.035505467182508244,0.043140366641290964,-0.03550546718250823,0.03580413603253167,-0.01867282086285287,0.03533006363881687,-0.037427944905801924,0.028438758061136934,-0.02217190935308297,0.0357420618656175,-0.06921325769615762,0.39999999999999997
chaosnli_snli,llama,0,GPP-rbf,2,16,1.2621803427934362,0.2240942668778665,0.40536297800244536,0.24492439887812492,0.5340659340659341,0.5340659340659341,0.5111052989959717,0.18415670096874237,-0.06775770866599508,-0.049752361269887246,-0.06775770866599506,-0.04975236126988726,-0.07081565617150351,-0.041182376568519495,-0.08280735943109842,-0.05826971171756483,-0.07927236117159311,-0.04581152790471439,-0.07013389353192154,-0.06149753257005933,-0.39999999999999997
chaosnli_snli,llama,0,GPP-laplace,2,16,1.065195978261592,0.2081740320452317,0.4246508342879159,0.5359297799085788,0.5340659340659341,0.5340659340659341,0.70274817943573,0.3828710913658142,-0.040244831617786817,-0.03305735010342494,-0.0402448316177868,-0.03305735010342494,-0.016411739759794694,-0.03533774641356747,-0.03436675559946855,-0.03575971737110119,-0.012612068239850761,-0.0388044688728789,-0.035172559547064074,-0.04268877530042106,-0.19999999999999998
chaosnli_snli,llama,0,LPE,2,16,1.7806507316558222,0.28968990819668466,0.45196029977351015,0.2931793261440556,0.5340659340659341,0.5340659340659341,0.27242031693458557,0.04004518687725067,-0.01855870310868801,0.00177247254326705,-0.018558703108687995,0.00177247254326705,-0.043546458236532234,-0.02596100053843552,-0.040428013405319256,-0.019567693384191454,-0.05518520600978636,-0.03901826093120794,-0.03682688375576974,-0.05681827485771441,-0.7999999999999999
chaosnli_snli,llama,0,LP-temp,2,16,1.160171490216906,0.20728042401002725,0.3951387482510912,0.29369092432568084,0.5340659340659341,0.5340659340659341,0.8021666098462499,,-0.034905768652027706,,-0.03490576865202768,,-0.05425303574921298,,-0.054213965837715664,,-0.06410467660748918,,-0.045506496272740005,,-0.6000000000000001
chaosnli_snli,llama,0,GPP-cosine,2,64,1.034639983210491,0.1934965375248584,0.403633680841425,0.5077193108725956,0.5362637362637362,0.5362637362637362,1.0499755144119263,0.006954141892492771,-0.11188897858333795,-0.018394607064333726,-0.11188897858333795,-0.01839460706433372,-0.06468081490942117,0.0029786376782387353,-0.08131496262211879,-0.015118553715495819,-0.04902675799365461,0.0020975682789000603,-0.0997137530982321,-0.036582445041153745,-1.0
chaosnli_snli,llama,0,GPP-rbf,2,64,1.1098847762220754,0.20601983854634487,0.4058246220820225,0.4076629405203353,0.5032967032967033,0.5032967032967033,0.7223643660545349,0.2150324285030365,-0.07938567291919674,-0.0593786048958372,-0.07938567291919672,-0.059378604895837184,-0.02482962441422923,-0.015384300204665139,-0.04420096787414512,-0.03858655899028452,-0.00440082470010667,-0.003526525676412526,-0.06927383094419123,-0.04800151860267695,-1.0
chaosnli_snli,llama,0,GPP-laplace,2,64,1.0499354685316198,0.20014608854840715,0.41242735911529144,0.5162217705047214,0.5318681318681319,0.5318681318681319,0.6916373372077942,0.3741000294685364,-0.0675516680869244,-0.051447030070107765,-0.0675516680869244,-0.051447030070107765,-0.026944522293152105,-0.02632825367151495,-0.049578597115479184,-0.03839499554533358,-0.01616806720372851,-0.019891125264790598,-0.06349108730856119,-0.0506008160367551,-0.19999999999999998
chaosnli_snli,llama,0,LPE,2,64,1.2640891612110874,0.23019680269877116,0.41977254346698767,0.33106108189043065,0.4901098901098901,0.4901098901098901,0.6509929299354553,0.13702262938022614,-0.0885460805399931,-0.019056000342908278,-0.0885460805399931,-0.01905600034290828,-0.03871580287410121,-0.019097077379174363,-0.05560981082033877,-0.014109748903623173,-0.018369735383065695,-0.011022251639418244,-0.09181343296004224,-0.02856889427747427,-1.0
chaosnli_snli,llama,0,LP-temp,2,64,1.096080815181203,0.22156039100013358,0.44314472722400994,0.5487688955457678,0.44835164835164837,0.44835164835164837,1.0985099107877596,,-0.05162413866732053,,-0.05162413866732053,,-0.01575782714418035,,-0.024474087630633194,,0.0008731150476037064,,-0.07479748131413894,,-0.19999999999999998
chaosnli_snli,llama,0,GPP-cosine,2,256,1.03168205711879,0.1914712913410078,0.4003136663155241,0.4988918460214371,0.5362637362637362,0.5362637362637362,1.0432329177856445,0.004673384595662355,-0.05869304705318419,-0.0165798311920551,-0.05869304705318418,-0.016579831192055097,-0.0758105712652444,-0.0013132934079817422,-0.0749081145414002,-0.017804760947959575,-0.08440791907796308,-0.004293758483228783,-0.059883083874604975,-0.04270330409044266,-0.7999999999999999
chaosnli_snli,llama,0,GPP-rbf,2,256,1.11801271202066,0.20357312748457343,0.39961855717126155,0.38557925534726545,0.5252747252747253,0.5252747252747253,0.6046895384788513,0.2976633906364441,-0.07620801642509932,-0.05625097875208968,-0.0762080164250993,-0.056250978752089675,-0.050525749234092386,-0.03843941611738459,-0.06621850160874451,-0.04551786515108878,-0.047095932224579216,-0.03360097419212352,-0.08415376727722526,-0.05680285972319872,-0.39999999999999997
chaosnli_snli,llama,0,GPP-laplace,2,256,1.0487539168702493,0.1917828241332123,0.39376795690629507,0.44871877483117095,0.5384615384615384,0.5384615384615384,0.6477874517440796,0.3459310531616211,-0.07585769053371288,-0.062137595857649955,-0.07585769053371287,-0.06213759585764996,-0.05206194248529453,-0.045575842414882134,-0.07077509408535154,-0.05659195091288215,-0.04982941455101711,-0.042894234358482254,-0.07034212524568914,-0.060586765655574956,-0.19999999999999998
chaosnli_snli,llama,0,LPE,2,256,1.3560220357420403,0.24002800660706297,0.4232608086384601,0.3363627221644013,0.46813186813186813,0.46813186813186813,0.4658578038215637,0.2917753756046295,-0.0275666450679873,-0.06932269434935262,-0.027566645067987297,-0.0693226943493526,-0.0368932706813467,-0.05070539839738775,-0.029047178500991134,-0.06983545577991235,-0.03883206223354852,-0.0552144020859336,-0.011298592912062231,-0.06469203255337108,-0.39999999999999997
chaosnli_snli,llama,0,LP-temp,2,256,1.0877431850760473,0.2182570378515441,0.43846967842566503,0.5457060787093332,0.421978021978022,0.421978021978022,1.0954470939513248,,-0.025987480695452703,,-0.02598748069545271,,-0.0209125226374052,,-0.03055365216602626,,-0.02634774334577443,,-0.021675590096137336,,-0.39999999999999997
chaosnli_snli,llama,0,GPP-cosine,2,1024,1.0291890495223923,0.18662022535282857,0.39115712362658844,0.46508376541062174,0.5362637362637362,0.5362637362637362,1.008882999420166,0.003264887258410454,-0.05547656974112982,-0.027699531680821017,-0.055476569741129814,-0.027699531680821017,-0.07579794188133113,-0.013832529388184845,-0.07384600624361602,-0.03195397110224432,-0.07918488350471359,-0.017292469411226426,-0.053800349946861656,-0.046447712742128604,-0.19999999999999998
chaosnli_snli,llama,0,GPP-rbf,2,1024,1.2261604803587411,0.22172943406343507,0.4175896896832305,0.33633139910118565,0.4879120879120879,0.4879120879120879,0.5473933219909668,0.2446676790714264,-0.08257607768086024,-0.07659987074762817,-0.08257607768086023,-0.07659987074762814,-0.08188709460438248,-0.06678364263674286,-0.08977694707471931,-0.0748249737122569,-0.08419240196490885,-0.06294185330231852,-0.08554622529587322,-0.08089633277779164,-0.39999999999999997
chaosnli_snli,llama,0,GPP-laplace,2,1024,1.0721509965050189,0.19263340737655102,0.3894263885956217,0.3884258113072293,0.5318681318681319,0.5318681318681319,0.605860710144043,0.31822469830513,-0.06966535218854841,-0.06225533105310435,-0.06966535218854841,-0.06225533105310434,-0.05876674127404619,-0.04654084223461589,-0.07414269300964874,-0.06116930481145753,-0.05855623114586976,-0.04138556187136842,-0.06330282317877395,-0.05686413806784371,-0.19999999999999998
chaosnli_snli,llama,0,LPE,2,1024,1.4268619146854946,0.2411221632055869,0.43194084204070005,0.32644119865357907,0.45054945054945056,0.45054945054945056,0.25994226336479187,0.48649847507476807,-0.04174099070423189,-0.06911482893776758,-0.04174099070423189,-0.06911482893776755,-0.05806151894812886,-0.07288066903540125,-0.060485825716694176,-0.08405593717063023,-0.07272630469787869,-0.08098865363967686,-0.028567301804900337,-0.06416097479941553,-0.39999999999999997
chaosnli_snli,llama,0,LP-temp,2,1024,1.0813388490897986,0.21564519813375516,0.43530696463775015,0.545695805636348,0.4593406593406593,0.4593406593406593,1.0954368208783398,,-0.05845687978340395,,-0.058456879783403914,,-0.07293809586874546,,-0.07293480611392833,,-0.08238953345408968,,-0.06174366513108658,,-0.7999999999999999
chaosnli_snli,llama,0,GPP-cosine,3,16,1.1693863649335012,0.24575302542305952,0.4702926511784176,0.5260244137523514,0.27912087912087913,0.27912087912087913,1.0610020160675049,0.01461032498627901,0.0695343275130178,-0.014844470226718472,0.06953432751301777,-0.014844470226718484,0.07797433241533336,0.004725287491975434,0.07453768253184409,-0.009036859224345717,0.07737615980843666,0.007025343569726526,0.06798020393855007,-0.032211135901426956,0.7999999999999999
chaosnli_snli,llama,0,GPP-rbf,3,16,1.2475017492291145,0.2682213509913015,0.48941954433263,0.49118390472362483,0.25054945054945055,0.25054945054945055,0.7564515471458435,0.28145793080329895,0.040349408111339066,-0.04770720300494187,0.04034940811133904,-0.04770720300494187,0.018469875639033916,-0.039245488183749386,0.04001157863803777,-0.04510360029865986,0.01563734851759095,-0.03872472997618583,0.07187491194755218,-0.0459243610761403,0.7999999999999999
chaosnli_snli,llama,0,GPP-laplace,3,16,1.112842646016362,0.22768680567664068,0.45041455971998173,0.5470678945326313,0.26153846153846155,0.26153846153846155,0.7098981738090515,0.3869107961654663,0.015478802690059426,-0.010114653073598698,0.015478802690059412,-0.010114653073598705,0.03135437495080832,-0.027671749431961126,0.02380928641551979,-0.0166231407023956,0.035955356737262856,-0.032569143727287996,0.025965711210315722,-0.01332224336011469,0.6000000000000001
chaosnli_snli,llama,0,LPE,3,16,1.4791574916108963,0.32214766908599995,0.533231151767157,0.39526345515652384,0.2571428571428571,0.2571428571428571,0.749029815196991,0.18232344090938568,0.008808124189460177,0.059578176223652204,0.008808124189460174,0.059578176223652204,-0.0062846348393351716,0.048724784719576086,0.009141616025805866,0.05053478785915659,-0.006627038083304709,0.04769680282072051,0.031897671548220145,0.04791208534292481,0.7999999999999999
chaosnli_snli,llama,0,LP-temp,3,16,1.2175149971330286,0.2598882962432175,0.4820909671230027,0.5019140279572465,0.2703296703296703,0.2703296703296703,1.0497145659079208,,-0.0031831716017184444,,-0.0031831716017184635,,-0.019470615968660045,,-0.002561034829264136,,-0.021123156607041046,,0.029783059066744562,,0.7999999999999999
chaosnli_snli,llama,0,GPP-cosine,3,64,1.0401272102696277,0.19247840180438572,0.40035126589156766,0.4786393398538139,0.5362637362637362,0.5362637362637362,1.020257592201233,0.006779408548027277,0.006648933655062361,-0.012076370692036481,0.006648933655062365,-0.01207637069203648,-0.023217431596534933,0.004313334976391362,-0.011644991252220384,-0.011382031043531004,-0.031092258225451794,0.0032000756050259774,0.0051415526643087866,-0.031190075264790985,0.19999999999999998
chaosnli_snli,llama,0,GPP-rbf,3,64,1.1069801930077108,0.20409838089885676,0.4040374161900727,0.39071154527919055,0.4967032967032967,0.4967032967032967,0.7146890759468079,0.2138698399066925,0.00643429305850534,-0.032603217363198024,0.006434293058505353,-0.03260321736319803,0.011506195151412478,-0.017639422121293054,0.005313804564431172,-0.03244376340422805,0.003350572895732094,-0.018714497150677308,0.021570996497481346,-0.027744630473205995,-0.19999999999999998
chaosnli_snli,llama,0,GPP-laplace,3,64,1.0453221577962828,0.19795509370426254,0.40991259061700697,0.5111345499000908,0.5340659340659341,0.5340659340659341,0.6882352232933044,0.3723571300506592,-0.044566114194558505,-0.03658309945218514,-0.044566114194558505,-0.036583099452185144,-0.027710125445983006,-0.03496312941691809,-0.038610482911430995,-0.03511656689234163,-0.026270586270781163,-0.03596903586516398,-0.031037863756101652,-0.027941524672143232,-0.19999999999999998
