dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAleaS_entropy,corrMIS_entropy,mono_alea
chaosnli_snli,gemma,0,LPE,0,1024,1.473335724463128,0.2478436276913338,0.4376777039867517,0.32735087450474776,0.432967032967033,0.432967032967033,0.25907498598098755,0.5008190870285034,-0.023168680056031052,-0.009204846865465712,-0.023168680056031038,-0.009204846865465702,-0.0332841524577886,-0.02100121703619366,-0.029104342389912823,-0.019051812875742015,-0.03533177720271914,-0.021867535083950698,-0.03059840502459881,-0.011793023796817282,-0.39999999999999997
chaosnli_snli,gemma,0,LP-temp,0,1024,1.0776902436253242,0.21385188329236243,0.43271021073338195,0.5419854574471319,0.44175824175824174,0.44175824175824174,1.0917216938158723,,0.042432524942260214,,0.0424325249422602,,0.019462382911779225,,0.030638923552205103,,0.010359006271746365,,-0.023991045218637475,,0.6000000000000001
chaosnli_snli,gemma,0,GPP-cosine,1,16,1.2723395414271121,0.24912521578581795,0.4513247825261615,0.392702533161717,0.3978021978021978,0.3978021978021978,0.6247924566268921,0.28568142652511597,0.029575569221824232,0.0036074069256797694,0.02957556922182423,0.003607406925679754,-0.0020056173396975387,-0.021129636806980708,0.009963442252589008,-0.019438218761287103,-0.017230713574375934,-0.03906854722068624,0.021596093865246548,-0.029943134409876417,0.39999999999999997
chaosnli_snli,gemma,0,GPP-rbf,1,16,1.2454925559780594,0.2129856662038478,0.38900896803997864,0.24443975305351787,0.5362637362637362,0.5362637362637362,0.5142071843147278,0.20656852424144745,0.014422500507141004,0.01634825057205573,0.014422500507141002,0.016348250572055713,0.01533962570174095,0.017837109531475853,0.009340596699921221,0.007504584560076542,0.010448284484394084,0.010618526706327965,0.025145141942418976,0.011105330440489593,0.39999999999999997
chaosnli_snli,gemma,0,GPP-laplace,1,16,1.065305244912059,0.20789549485125317,0.4250094227574684,0.5355407726634192,0.5340659340659341,0.5340659340659341,0.7023829221725464,0.382891982793808,0.029571244188644354,0.02762263987985409,0.029571244188644374,0.027622639879854083,0.040239942631083075,0.02636836867840442,0.03262908677340656,0.026920973106748,0.04070601340699365,0.024158113036558692,-0.0037667072285777364,-0.023109898294028274,1.0
chaosnli_snli,gemma,0,LPE,1,16,6.2911783326740345,0.2872728026973644,0.43959450091511665,0.2868827539196549,0.5362637362637362,0.5362637362637362,0.26932066679000854,0.05853366106748581,0.028960079317178512,0.02086312200192364,0.028960079317178512,0.02086312200192364,0.01735935894769436,0.0022998012275961648,0.03355478023309355,0.024490570669618503,0.02130269798193931,0.005390406280480741,0.03934700345347189,0.042458440067327234,0.6000000000000001
chaosnli_snli,gemma,0,LP-temp,1,16,6.051892316056283,0.244173519540209,0.3951622780416849,0.19219407770673766,0.5296703296703297,0.5296703296703297,0.6306991698289582,,0.05247377035448105,,0.05247377035448106,,0.04550040419307383,,0.05846849032057358,,0.04851747912476481,,0.04448406518137137,,0.6000000000000001
chaosnli_snli,gemma,0,GPP-cosine,1,64,1.3900806265107741,0.25909675683947725,0.4481376237065818,0.34691260006421415,0.4307692307692308,0.4307692307692308,0.5678292512893677,0.19756174087524414,-0.05397446257065867,-0.039578448158910054,-0.05397446257065867,-0.03957844815891007,-0.044976449506784415,-0.029914332001289783,-0.056000590810178164,-0.046957970293511175,-0.04932186680555209,-0.038856572718889246,-0.03571533789916377,-0.031932323751428945,-0.6000000000000001
chaosnli_snli,gemma,0,GPP-rbf,1,64,1.1328418378906668,0.20069397528603927,0.38850943748071626,0.32493731703622114,0.5274725274725275,0.5274725274725275,0.6382530927658081,0.19285047054290771,-0.011785720089991162,-0.010456891184645432,-0.011785720089991165,-0.010456891184645434,-0.018254560108112848,-0.006009126462616952,-0.024506200448639343,-0.02446946268376011,-0.028649947893024687,-0.017716104179241014,-0.00722937959333998,-0.022383604115392947,0.0
chaosnli_snli,gemma,0,GPP-laplace,1,64,1.0449664149807594,0.19623079410538255,0.4054151225998834,0.5006094743219098,0.5384615384615384,0.5384615384615384,0.6813793182373047,0.36851438879966736,0.014962646270589837,0.0174832774647096,0.014962646270589835,0.017483277464709592,0.028136196393442142,0.024023453148290203,0.013474837330103545,0.01519082425191947,0.02621240594631124,0.02085660091561916,0.0041149491310456384,-0.02178738167082751,0.7999999999999999
chaosnli_snli,gemma,0,LPE,1,64,1.3620666500854923,0.23411069921242628,0.41218422579650693,0.28074045290478755,0.5274725274725275,0.5274725274725275,0.5398797392845154,0.08954223245382309,-0.01439040540977329,-0.024339135668521895,-0.014390405409773294,-0.02433913566852188,-0.02862961240621808,-0.03239393110048305,-0.02607193968254639,-0.02524934377004552,-0.03752003338672996,-0.027275905189865467,-0.02016477951579461,-0.03388915405027913,-0.39999999999999997
chaosnli_snli,gemma,0,LP-temp,1,64,1.0770646707716631,0.20109813740732943,0.40231032901891617,0.4411363982866835,0.5076923076923077,0.5076923076923077,0.9830352079891057,,-0.02933748421545868,,-0.02933748421545868,,-0.03041640598665831,,-0.03786359568841848,,-0.03887250617808188,,0.0011072143312048806,,-0.7999999999999999
chaosnli_snli,gemma,0,GPP-cosine,1,256,1.5949529162154357,0.27754821015827835,0.4642404089479037,0.30274415866736737,0.44175824175824174,0.44175824175824174,0.545375406742096,0.09027858823537827,-0.004178578198214187,-0.022565838346866235,-0.004178578198214187,-0.022565838346866228,-0.007059627704004777,-0.015081431804748066,-0.008238144795861681,-0.02535558714172173,-0.007604156492129185,-0.016088935888481523,-0.0013168474208375617,-0.027146115581018617,0.0
chaosnli_snli,gemma,0,GPP-rbf,1,256,1.2351497864664704,0.22086539408939193,0.4137257212158907,0.3346909937679379,0.4857142857142857,0.4857142857142857,0.6353448629379272,0.15916603803634644,-0.03924911839076683,-0.0217888529190884,-0.03924911839076681,-0.021788852919088393,-0.04848893539458939,-0.02592682567685958,-0.04345002476303123,-0.029574160949763992,-0.0478603227465947,-0.031037014073968798,-0.03217151313203384,-0.026106167291336708,-0.39999999999999997
chaosnli_snli,gemma,0,GPP-laplace,1,256,1.0601056083600024,0.19280434412970254,0.3932581371412827,0.4268725450762706,0.5340659340659341,0.5340659340659341,0.6307342052459717,0.33804646134376526,-0.04374872597896779,-0.03186604731905114,-0.04374872597896778,-0.031866047319051134,-0.03028643338639703,-0.023079575266392937,-0.046635968200658566,-0.034335036500471164,-0.03125172891187434,-0.024890848371673803,-0.023821606136770892,-0.01926522360823073,-0.39999999999999997
chaosnli_snli,gemma,0,LPE,1,256,1.4725981127561631,0.248940090451768,0.4352736350740268,0.3194077342930212,0.44835164835164837,0.44835164835164837,0.42205363512039185,0.2688835561275482,-0.007190269752725263,-0.012313064711063547,-0.007190269752725249,-0.012313064711063545,-0.015320903126196932,-0.016603937460148988,-0.004698552795035057,-0.020841765460190877,-0.012192522405821016,-0.019281384779408946,-0.010938694110353132,-0.010124558431655077,-0.39999999999999997
chaosnli_snli,gemma,0,LP-temp,1,256,1.0872360721806595,0.21508205640903297,0.4325198643760947,0.5239638061823794,0.4,0.4,1.07345584787244,,0.045529131978754134,,0.04552913197875413,,0.045042549963625375,,0.04681854151923457,,0.043023372618863145,,0.02661983524478488,,0.6000000000000001
chaosnli_snli,gemma,0,GPP-cosine,1,1024,1.3592005406448775,0.23846943843249474,0.4251058527745644,0.3120889444339374,0.48131868131868133,0.48131868131868133,0.7117291688919067,0.02638867124915123,-0.05770495608807427,-0.0409852305199216,-0.057704956088074265,-0.040985230519921576,-0.05583504537184399,-0.030224361633087667,-0.061543816714527085,-0.04730397323593267,-0.05691405060760618,-0.03487591108710271,-0.06884176128543144,-0.05341465137599364,-0.7999999999999999
chaosnli_snli,gemma,0,GPP-rbf,1,1024,1.1875815822036526,0.21812815619328732,0.41660020854324104,0.3556309472129374,0.4901098901098901,0.4901098901098901,0.5784921646118164,0.2705352306365967,-0.019176105269892038,-0.021700327173269102,-0.019176105269892035,-0.021700327173269092,-0.021166520608391262,-0.017270386185079437,-0.020998469328759657,-0.01801988113036905,-0.020987226675748878,-0.01361641003320866,-0.01979946630733413,-0.03146897793131708,0.0
chaosnli_snli,gemma,0,GPP-laplace,1,1024,1.068720733068787,0.193294774532998,0.39217863665013525,0.4091106737133808,0.5340659340659341,0.5340659340659341,0.6204895973205566,0.32819974422454834,-0.004150957605726022,-0.0018460985252595277,-0.004150957605726011,-0.0018460985252595347,0.0056168751711584385,0.010695105015431004,-0.006827140416817083,-0.0006770485209041874,0.006584373573715014,0.015336147068188668,0.0008504440533837512,0.011085774877281683,0.39999999999999997
chaosnli_snli,gemma,0,LPE,1,1024,1.451770741783157,0.24277423816229182,0.43004402549462273,0.3211831250648358,0.46153846153846156,0.46153846153846156,0.26540690660476685,0.4976315200328827,-0.02484041819735357,-0.035775685323790496,-0.02484041819735355,-0.03577568532379048,-0.012053320961839491,-0.03766631716945638,-0.020832040971386877,-0.039074899949733594,-0.012171847994072315,-0.036305384321394206,-0.01679759180656545,-0.0258629648798455,-0.39999999999999997
chaosnli_snli,gemma,0,LP-temp,1,1024,1.0765676758768297,0.21350446758785624,0.43252046476420714,0.542360467527299,0.4747252747252747,0.4747252747252747,1.092085540544909,,0.015847681502667618,,0.015847681502667604,,0.0027282357413748286,,0.007501259758121388,,-0.002820129381173944,,-0.052988760510820715,,0.6000000000000001
chaosnli_snli,gemma,0,GPP-cosine,2,16,1.2132641305395768,0.23801296284317391,0.4433442090556107,0.4203871464483151,0.3956043956043956,0.3956043956043956,0.6406068801879883,0.3008139729499817,-0.018029596636469365,-0.041502570123631725,-0.018029596636469365,-0.04150257012363172,-0.011375914040000086,-0.035819685799685586,-0.020466050679252567,-0.04875168439519961,-0.011804232210205752,-0.0395947924662614,0.008560718787246511,-0.037484129036483814,-0.39999999999999997
chaosnli_snli,gemma,0,GPP-rbf,2,16,1.224684735618458,0.21841514035592796,0.4013628121178884,0.2575981310512246,0.5340659340659341,0.5340659340659341,0.5377110838890076,0.20207791030406952,0.013178527753537821,0.005305953464370032,0.01317852775353781,0.005305953464370031,0.015387791990861044,0.01373682930008021,0.004337858675075558,-0.0025229255575208737,0.006873262561497756,0.006896091393640695,0.01597173552972324,-0.001666108505752782,0.19999999999999998
chaosnli_snli,gemma,0,GPP-laplace,2,16,1.0679565880208337,0.20940854819799964,0.42653205278483064,0.5381379695301357,0.5340659340659341,0.5340659340659341,0.7040956616401672,0.38377389311790466,-0.025345143662954185,-0.025005728484552465,-0.025345143662954185,-0.02500572848455247,-0.0038280621241407117,-0.031457235798826706,-0.02160205023329676,-0.030487209285470503,-0.0016737861337157156,-0.03679157239998025,-0.012432497083606246,-0.03746072207578366,-0.19999999999999998
chaosnli_snli,gemma,0,LPE,2,16,1.7445017727094727,0.2839149026992237,0.4457201324045085,0.27231819419920034,0.5340659340659341,0.5340659340659341,0.29763591289520264,0.05676380172371864,0.0461066374323626,0.06960765225551206,0.046106637432362575,0.06960765225551208,0.03045241028318165,0.04277511661186541,0.034929389244202025,0.05101637512262503,0.020751354063609236,0.02789762765903465,0.04800553163356326,0.045635040658907965,0.7999999999999999
chaosnli_snli,gemma,0,LP-temp,2,16,1.1316478743905993,0.20304415799798153,0.3926123886196072,0.3227127473519245,0.5340659340659341,0.5340659340659341,0.8466698932781032,,0.03731327523007267,,0.037313275230072655,,0.02905829140526088,,0.029554422695983837,,0.020563583531346786,,0.057073516361864564,,0.7999999999999999
chaosnli_snli,gemma,0,GPP-cosine,2,64,1.499332568397599,0.2775823262446522,0.4635569675964979,0.33536737109434617,0.4307692307692308,0.4307692307692308,0.5662356019020081,0.191867858171463,-0.039305254085617726,-0.04092614416419099,-0.03930525408561772,-0.04092614416419099,0.021654939969404964,0.01694457908338894,-0.0031811363124349384,-0.011565758685394605,0.03619445187406452,0.0270053168440172,-0.033578876693973816,-0.04336939807852048,-0.7999999999999999
chaosnli_snli,gemma,0,GPP-rbf,2,64,1.1039178662498326,0.20384898856458922,0.4015523262321949,0.39868734337657274,0.5274725274725275,0.5274725274725275,0.7034984827041626,0.22574499249458313,-0.05538279003169787,-0.02176136001704631,-0.05538279003169786,-0.021761360017046302,-0.003812819939265636,0.01838150492329559,-0.02604862081152448,-0.008467679827088749,0.009336872307351468,0.022021657092311134,-0.03265874604075471,-0.014406717182963793,-0.7999999999999999
chaosnli_snli,gemma,0,GPP-laplace,2,64,1.052725951376914,0.20145994624495453,0.41459843850397804,0.5190900511152744,0.5318681318681319,0.5318681318681319,0.6930196285247803,0.3757214844226837,-0.03854342756689759,-0.029724372281008583,-0.03854342756689759,-0.029724372281008587,-0.009616872363713114,-0.014098791923531662,-0.02908365141522859,-0.02404415803777079,-0.004453157384806663,-0.01267237449569127,-0.0188055723244904,-0.024377889432697086,-0.19999999999999998
chaosnli_snli,gemma,0,LPE,2,64,1.282816576818267,0.23305459055129218,0.4213160211798622,0.32652917976272194,0.49230769230769234,0.49230769230769234,0.6163268089294434,0.13774794340133667,-0.06527647334588024,-0.034350032499562935,-0.06527647334588023,-0.03435003249956293,-0.014885267177529648,-0.024079104087357684,-0.03738951132770781,-0.02946107796546883,0.00020960049658294393,-0.015384241673945826,-0.0508287944104395,-0.05375053569128782,-1.0
chaosnli_snli,gemma,0,LP-temp,2,64,1.0797553727560263,0.21443581054324254,0.4330344437302681,0.541136076368007,0.43736263736263736,0.43736263736263736,1.0908290565504475,,-0.09300013043016385,,-0.09300013043016384,,-0.049762681696393536,,-0.07118465185945659,,-0.03853881136562497,,-0.04623852406552601,,-0.7999999999999999
chaosnli_snli,gemma,0,GPP-cosine,2,256,1.6699662205100774,0.2976464504271719,0.479436283373398,0.3113005916959408,0.4175824175824176,0.4175824175824176,0.5488638877868652,0.09258230775594711,-0.017573698122628344,-0.025379463486777123,-0.01757369812262834,-0.025379463486777123,-0.00762051699339606,-0.017534542164819207,-0.020187295977318966,-0.03139018333819775,-0.011427031053768345,-0.023488756428012538,-0.006057256080021546,-0.03208787647245082,-0.7999999999999999
chaosnli_snli,gemma,0,GPP-rbf,2,256,1.1012057258291121,0.20356633069698202,0.4030201452282759,0.41510418246371733,0.5296703296703297,0.5296703296703297,0.6299335360527039,0.3181106746196747,-0.021955375257933757,-0.009446327146926562,-0.021955375257933743,-0.009446327146926572,-0.006624504684152682,-0.0021290230145068548,-0.015479518817836956,-0.0034050269923723703,-0.0035328896780267016,0.00039420746992530065,-0.04074834876685674,-0.01668331597465994,0.0
chaosnli_snli,gemma,0,GPP-laplace,2,256,1.047427895914487,0.1935482586078829,0.3984140081720038,0.4689558202182867,0.5362637362637362,0.5362637362637362,0.66128009557724,0.35472774505615234,-0.02549596171451686,-0.012616088194366624,-0.02549596171451684,-0.012616088194366614,-0.013778930305396023,-0.010199860788852773,-0.028040943539802247,-0.015580622516709,-0.015204475879107684,-0.012370891916037172,-0.012576392905386929,-0.011306937468349647,-0.19999999999999998
chaosnli_snli,gemma,0,LPE,2,256,1.3852899347733822,0.2528610005676069,0.4382854518993274,0.32023613112179666,0.44175824175824174,0.44175824175824174,0.45588406920433044,0.28850820660591125,-0.006514919355862386,-0.010911299120794755,-0.006514919355862394,-0.010911299120794749,-0.007798036412041853,-0.0048622407403232926,-0.003086636924441258,-0.01411540522021243,-0.006156113620143268,-0.006293864416197222,-0.0004835383723493412,-0.0118437918224743,-0.19999999999999998
chaosnli_snli,gemma,0,LP-temp,2,256,1.088729279840483,0.21660888588402438,0.43280583560300767,0.5261960122735153,0.3802197802197802,0.3802197802197802,1.075395757174792,,-0.024203685692350825,,-0.024203685692350835,,-0.03158384742434388,,-0.0199378510760638,,-0.025096208395493758,,0.038940477054798,,-0.39999999999999997
chaosnli_snli,gemma,0,GPP-cosine,2,1024,1.360212243380355,0.23982862139876052,0.4283081114946821,0.3152285855920489,0.4593406593406593,0.4593406593406593,0.7109681367874146,0.026362409815192223,-0.05268829031356134,-0.0393371836726526,-0.05268829031356134,-0.0393371836726526,-0.05518145316817398,-0.032591195498318085,-0.05770752153941308,-0.04795180286365518,-0.056031822075434584,-0.037106573588935175,-0.05369855738647461,-0.06075301979229366,-0.39999999999999997
chaosnli_snli,gemma,0,GPP-rbf,2,1024,1.1923896819905486,0.21937958713796968,0.4180209257097526,0.35226207046047653,0.49230769230769234,0.49230769230769234,0.5760293006896973,0.2693179249763489,-0.02420947164228594,-0.0210192443010695,-0.024209471642285953,-0.02101924430106949,-0.029005479552165953,-0.018057350404381504,-0.031158719901125485,-0.021809651082043545,-0.030748685113095788,-0.016413475974585885,-0.029701970363279845,-0.02806267909567211,-0.39999999999999997
chaosnli_snli,gemma,0,GPP-laplace,2,1024,1.0703012712154003,0.19375469976736986,0.39270965763992005,0.40814043011096823,0.5318681318681319,0.5318681318681319,0.6196502447128296,0.32775723934173584,-0.017309943149563935,-0.011601753624461062,-0.01730994314956393,-0.011601753624461045,-0.011168624538872796,-0.0020743180983596766,-0.02396818422284095,-0.014125758227723467,-0.011451643977715715,0.001240845202324304,-0.016168947333279237,-0.004535234492758318,0.39999999999999997
chaosnli_snli,gemma,0,LPE,2,1024,1.4242668535960723,0.2464832615901882,0.4357217288701973,0.32503427157185705,0.45054945054945056,0.45054945054945056,0.26321855187416077,0.5014979243278503,-0.015374528585739296,-0.009108998153031327,-0.015374528585739265,-0.009108998153031313,-0.012340614647440264,-0.0174334133757481,-0.012240113543638565,-0.014501167787108641,-0.008284372673291192,-0.017749398799563786,-0.01452729920626208,-0.0191524765499962,-0.39999999999999997
chaosnli_snli,gemma,0,LP-temp,2,1024,1.079036142664546,0.21444829091156858,0.4334596502094005,0.5431700623519609,0.44835164835164837,0.44835164835164837,1.0929110775939528,,0.026934007728486295,,0.02693400772848631,,0.01122416661878372,,0.01861363615258744,,0.004538410109171387,,-0.014779228367458451,,0.6000000000000001
chaosnli_snli,gemma,0,GPP-cosine,3,16,1.2653097071123256,0.26394570270576395,0.4762719884719495,0.4164463530477221,0.31648351648351647,0.31648351648351647,0.6461508870124817,0.3023849129676819,0.032901755394253045,0.025130484905719935,0.03290175539425304,0.025130484905719917,-0.005402799388631412,-0.0050433047641040875,0.02288914782069144,0.016330507831211913,-0.014712315244847573,-0.014615868774477798,0.022128043403843486,0.008648782247938894,0.19999999999999998
chaosnli_snli,gemma,0,GPP-rbf,3,16,1.243166199915255,0.26641372759485443,0.4870381274802999,0.48501988656025374,0.2725274725274725,0.2725274725274725,0.7439839243888855,0.2881489098072052,0.029803613506938567,-0.008650930723038077,0.029803613506938546,-0.008650930723038085,0.006172892085925023,-0.008223422942011442,0.028591230324867958,-0.013202414080711152,0.007156367157614554,-0.012083383663193932,0.04046549249050022,-0.006260901472776235,0.39999999999999997
chaosnli_snli,gemma,0,GPP-laplace,3,16,1.110211251603064,0.2267759106099219,0.44942620468663647,0.5473461663075881,0.2681318681318681,0.2681318681318681,0.709946870803833,0.38714030385017395,0.01384331493334711,-0.009681198355106307,0.01384331493334712,-0.009681198355106328,0.0293211548991725,-0.02865196206500177,0.021246598303734814,-0.017263606849207955,0.03385419073126638,-0.033989053160388874,0.02126384038742095,-0.012621205485584071,0.6000000000000001
chaosnli_snli,gemma,0,LPE,3,16,1.4026173321588016,0.3034571502284088,0.5170368166865555,0.40043838851436897,0.29010989010989013,0.29010989010989013,0.7527287602424622,0.18456199765205383,0.007578684770529868,0.07652789310351577,0.0075786847705298695,0.07652789310351575,-0.005668171717033968,0.06908335099957882,0.005464471823790784,0.0709529483679418,-0.0056876594600030386,0.07091958125847916,0.009244749184007982,0.05720989571309627,0.19999999999999998
chaosnli_snli,gemma,0,LP-temp,3,16,1.123985035189636,0.23140012269493845,0.45497091782640037,0.5429841401702634,0.27912087912087913,0.27912087912087913,1.092698619054892,,0.013756151054329193,,0.013756151054329188,,-0.006778957624855518,,0.009334973145468939,,-0.008606871351188884,,0.033515177791016454,,0.19999999999999998
chaosnli_snli,gemma,0,GPP-cosine,3,64,1.5519773076539618,0.29134009796228105,0.48408958680752173,0.3337157816207909,0.3956043956043956,0.3956043956043956,0.5409819483757019,0.18798263370990753,-0.07630897834611076,-0.06918292980087548,-0.07630897834611075,-0.06918292980087548,-0.06804460766655554,-0.06216868799638893,-0.08154437101543627,-0.0769851283601938,-0.07470516750551687,-0.06960943304159432,-0.09252233805105471,-0.0784885779449063,-0.7999999999999999
chaosnli_snli,gemma,0,GPP-rbf,3,64,1.0956520151662368,0.20078030980726663,0.39947353211528325,0.3954492481002132,0.48131868131868133,0.48131868131868133,0.7078298330307007,0.22647182643413544,-0.0009225851333063088,-0.0039870189202137795,-0.0009225851333063105,-0.003987018920213798,0.0005652693851253832,0.001296726614636869,0.0016216275153127704,-0.009699463529065137,-0.0020139662425597005,-0.004234191263961967,-0.00456077775284422,-0.00030276088575634556,-0.19999999999999998
chaosnli_snli,gemma,0,GPP-laplace,3,64,1.0486650434879716,0.2003498708835366,0.41450104410504246,0.5204791302194459,0.5340659340659341,0.5340659340659341,0.6938621401786804,0.3762674629688263,-0.029737889650906672,-0.021123888148663065,-0.029737889650906686,-0.021123888148663054,-0.015828897658539644,-0.02803557005790059,-0.02933792561481165,-0.02710786363760112,-0.01740649167108994,-0.03365104101187669,-0.006078977599536408,-0.011433858624946435,-0.19999999999999998
chaosnli_snli,gemma,0,LPE,3,64,1.266282419860792,0.22635188850569046,0.4146850236712003,0.31159833430002265,0.46813186813186813,0.46813186813186813,0.6413795351982117,0.13000376522541046,0.009684301504096915,-0.058956072712383,0.009684301504096913,-0.05895607271238298,0.00750444775005649,-0.06366074461257766,0.015449823399962929,-0.06619014583601404,0.01085822596007793,-0.06758846664586772,0.011935454543829946,-0.05037952604788122,-0.39999999999999997
